State,City_Region,Suburb,Postcode,Longitude,Latitude
SA,Yankalilla,Victor Harbor,5211,138.616667,-35.55
SA,Yankalilla,Victor Harbor Central,5211,138.607,-35.5635
SA,Yankalilla,Waitpinga,5211,138.495596,-35.599651
SA,Yankalilla,Wattle Flat,5203,138.376054,-35.416382
SA,Yankalilla,Whites Valley,5172,138.516535,-35.280018
SA,Yankalilla,Willow Creek,5211,138.423269,-35.568022
SA,Yankalilla,Willunga,5172,138.55599,-35.274312
SA,Yankalilla,Willunga Hill,5172,138.576582,-35.313007
SA,Yankalilla,Willunga South,5172,138.551613,-35.29536
SA,Yankalilla,Wirrina Cove,5204,138.254283,-35.506717
SA,Yankalilla,Yankalilla,5203,138.351117,-35.459856
SA,Yankalilla,Yilki,5211,138.496534,-35.541282
SA,Yankalilla,Yundi,5172,138.650793,-35.316207
SA,Yorke Peninsula,Agery,5558,137.667742,-34.150964
SA,Yorke Peninsula,Ardrossan,5571,137.917801,-34.419107
SA,Yorke Peninsula,Arthurton,5572,137.783489,-34.22843
SA,Yorke Peninsula,Black Point,5571,137.877318,-34.610678
SA,Yorke Peninsula,Bluff Beach,5575,137.486283,-34.747608
SA,Yorke Peninsula,Brentwood,5575,137.460838,-34.846909
SA,Yorke Peninsula,Clinton,5570,138.021102,-34.22176
SA,Yorke Peninsula,Clinton Centre,5570,137.917233,-34.235517
SA,Yorke Peninsula,Coobowie,5583,137.728318,-35.042203
SA,Yorke Peninsula,Corny Point,5575,137.057998,-34.957646
SA,Yorke Peninsula,Couch Beach,5575,137.175883,-34.911915
SA,Yorke Peninsula,Couch Beach,5577,137.176,-34.9119
SA,Yorke Peninsula,Cross Roads,5558,137.61231,-34.058854
SA,Yorke Peninsula,Cunningham,5571,137.80637,-34.408847
SA,Yorke Peninsula,Curramulka,5580,137.710777,-34.697437
SA,Yorke Peninsula,Dowlingville,5571,137.955,-34.2994
SA,Yorke Peninsula,East Moonta,5558,137.620917,-34.08194
SA,Yorke Peninsula,Edithburgh,5583,137.740588,-35.084254
SA,Yorke Peninsula,Foul Bay,5577,137.160889,-35.222148
SA,Yorke Peninsula,Hamley,5558,137.600016,-34.083376
SA,Yorke Peninsula,Hardwicke Bay,5575,137.458353,-34.88931
SA,Yorke Peninsula,Honiton,5576,137.612463,-35.103132
SA,Yorke Peninsula,Inneston,5577,136.896626,-35.236708
SA,Yorke Peninsula,James Well,5571,137.89771,-34.486336
SA,Yorke Peninsula,Kainton,5552,137.901766,-34.113196
SA,Yorke Peninsula,Koolywurtie,5575,137.552241,-34.642947
SA,Yorke Peninsula,Kooroona,5558,137.591412,-34.087732
SA,Yorke Peninsula,Kulpara,5552,137.989,-34.0416
SA,Yorke Peninsula,Marion Bay,5575,136.979599,-35.239883
SA,Yorke Peninsula,Melton,5552,137.995,-34.0899
SA,Yorke Peninsula,Minlaton,5575,137.595556,-34.771389
SA,Yorke Peninsula,Moonta,5558,137.5851,-34.069212
SA,Yorke Peninsula,Moonta Bay,5558,137.566667,-34.05
SA,Yorke Peninsula,Moonta Mines,5558,137.608621,-34.079019
SA,Yorke Peninsula,Nalyappa,5558,137.568333,-34.199435
SA,Yorke Peninsula,North Moonta,5558,137.59387,-34.054474
SA,Yorke Peninsula,North Yelta,5558,137.631406,-34.061639
SA,Yorke Peninsula,Paramatta,5558,137.628296,-34.046176
SA,Yorke Peninsula,Parsons Beach,5575,137.48,-34.7608
SA,Yorke Peninsula,Paskeville,5552,137.89771,-34.042223
SA,Yorke Peninsula,Petersville,5571,137.808162,-34.39702
SA,Yorke Peninsula,Pine Point,5571,137.882,-34.568
SA,Yorke Peninsula,Point Souttar,5575,137.245059,-34.900884
SA,Yorke Peninsula,Point Souttar,5577,137.245,-34.9009
SA,Yorke Peninsula,Point Turton,5575,137.353056,-34.946944
SA,Yorke Peninsula,Port Arthur,5552,138.08,-34.1173
SA,Yorke Peninsula,Port Arthur,5572,138.080269,-34.117251
SA,Yorke Peninsula,Port Clinton,5570,138.021102,-34.22176
SA,Yorke Peninsula,Port Giles,5582,137.761834,-35.022226
SA,Yorke Peninsula,Port Hughes,5558,137.546111,-34.076111
SA,Yorke Peninsula,Port Julia,5575,137.878915,-34.661531
SA,Yorke Peninsula,Port Julia,5580,137.879,-34.6615
SA,Yorke Peninsula,Port Moorowie,5576,137.519444,-35.1125
SA,Yorke Peninsula,Port Rickaby,5575,137.508672,-34.635472
SA,Yorke Peninsula,Port Vincent,5581,137.854771,-34.781415
SA,Yorke Peninsula,Price,5570,137.995,-34.286111
SA,Yorke Peninsula,Ramsay,5575,137.729476,-34.894803
SA,Yorke Peninsula,Rogues Point,5571,137.895238,-34.495571
SA,Yorke Peninsula,Sandilands,5571,137.895315,-34.488538
SA,Yorke Peninsula,Sheaoak Flat,5581,137.867433,-34.69768
SA,Yorke Peninsula,Stansbury,5582,137.773622,-34.889907
SA,Yorke Peninsula,Stenhouse Bay,5575,136.979599,-35.239883
SA,Yorke Peninsula,Sultana Point,5583,137.759,-35.1139
SA,Yorke Peninsula,Sunnyvale,5552,137.845161,-34.149792
SA,Yorke Peninsula,The Pines,5575,137.148092,-34.928732
SA,Yorke Peninsula,The Pines,5577,137.148,-34.9287
SA,Yorke Peninsula,Thrington,5552,137.806005,-34.00975
SA,Yorke Peninsula,Tiddy Widdy Beach,5571,137.940374,-34.403169
SA,Yorke Peninsula,Warooka,5577,137.399,-34.99
SA,Yorke Peninsula,White Hut,5575,136.985502,-35.071634
SA,Yorke Peninsula,Winulta,5570,137.952,-34.2696
SA,Yorke Peninsula,Wool Bay,5575,137.755434,-34.995383
SA,Yorke Peninsula,Yelta,5558,137.618458,-34.064888
SA,Yorke Peninsula,Yorketown,5576,137.598172,-35.018473
TAS,Break O'Day,Akaroa,7216,148.338403,-41.286028
TAS,Break O'Day,Ansons Bay,7216,148.268056,-41.035556
TAS,Break O'Day,Ansons Bay,7264,148.268,-41.0356
TAS,Break O'Day,Ben Lomond,7212,147.661853,-41.565617
TAS,Break O'Day,Binalong Bay,7216,148.292896,-41.249126
TAS,Break O'Day,Blessington,7212,147.447209,-41.521677
TAS,Break O'Day,Boobyalla,7264,147.881284,-40.917679
TAS,Break O'Day,Burns Creek,7212,147.487353,-41.457251
TAS,Break O'Day,Cape Portland,7264,148.036404,-40.760957
TAS,Break O'Day,Deddington,7212,147.418651,-41.603014
TAS,Break O'Day,Derby,7264,147.801131,-41.147775
TAS,Break O'Day,Eddystone,7264,148.346999,-40.992984
TAS,Break O'Day,Eddystone Point,7264,148.291208,-41.008894
TAS,Break O'Day,Evandale,7212,147.247574,-41.570276
TAS,Break O'Day,Gladstone,7264,148.152681,-40.981701
TAS,Break O'Day,Goshen,7216,148.138616,-41.2763
TAS,Break O'Day,Goulds Country,7216,148.057401,-41.250584
TAS,Break O'Day,Herrick,7264,147.885022,-41.076492
TAS,Break O'Day,Lottah,7216,148.013084,-41.242838
TAS,Break O'Day,Moorina,7264,147.871109,-41.133211
TAS,Break O'Day,Mount William,7264,148.235,-40.9341
TAS,Break O'Day,Musselroe Bay,7264,148.173908,-40.840458
TAS,Break O'Day,Nile,7212,147.361049,-41.646956
TAS,Break O'Day,Pioneer,7264,147.92834,-41.085098
TAS,Break O'Day,Pyengana,7216,148.004722,-41.289444
TAS,Break O'Day,Rushy Lagoon,7264,148.010735,-40.857141
TAS,Break O'Day,South Mount Cameron,7264,147.963656,-41.014652
TAS,Break O'Day,St Helens,7216,148.249813,-41.321794
TAS,Break O'Day,Stieglitz,7216,148.304069,-41.329779
TAS,Break O'Day,Telita,7264,147.765117,-41.1327
TAS,Break O'Day,The Gardens,7216,148.275007,-41.176789
TAS,Break O'Day,Upper Blessington,7212,147.5854,-41.459414
TAS,Break O'Day,Weldborough,7264,147.903632,-41.198414
TAS,Break O'Day,Western Junction,7212,147.209166,-41.554528
TAS,Burnie,Acton,7320,145.89399,-41.07007
TAS,Burnie,Brooklyn,7320,145.907496,-41.072695
TAS,Burnie,Burnie,7320,145.905217,-41.052858
TAS,Burnie,Calder,7325,145.77864,-41.021051
TAS,Burnie,Camdale,7320,145.847351,-41.042973
TAS,Burnie,Camena,7316,145.965094,-41.176746
TAS,Burnie,Cooee,7320,145.876389,-41.041111
TAS,Burnie,Cuprona,7316,145.97323,-41.12453
TAS,Burnie,Doctors Rocks,7325,145.77864,-41.021051
TAS,Burnie,Downlands,7320,145.888967,-41.083177
TAS,Burnie,Elliott,7325,145.779842,-41.112146
TAS,Burnie,Emu Heights,7320,145.920295,-41.076389
TAS,Burnie,Flowerdale,7325,145.670156,-40.965382
TAS,Burnie,Havenview,7320,145.911045,-41.087003
TAS,Burnie,Henrietta,7325,145.687038,-41.166434
TAS,Burnie,Heybridge,7316,145.985833,-41.080556
TAS,Burnie,Hillcrest,7320,145.894688,-41.063631
TAS,Burnie,Howth,7316,146.002538,-41.093773
TAS,Burnie,Lapoinya,7325,145.566667,-41.033333
TAS,Burnie,Loyetea,7316,145.924376,-41.316696
TAS,Burnie,Meunna,7325,145.501934,-41.080492
TAS,Burnie,Milabena,7325,145.529244,-41.020764
TAS,Burnie,Montello,7320,145.895635,-41.056796
TAS,Burnie,Moorleah,7325,145.609846,-41.021266
TAS,Burnie,Mount Hicks,7325,145.727401,-41.070575
TAS,Burnie,Myalla,7325,145.567598,-40.978232
TAS,Burnie,Ocean Vista,7320,145.858219,-41.04424
TAS,Burnie,Oldina,7325,145.670583,-41.088928
TAS,Burnie,Oonah,7325,145.618528,-41.224336
TAS,Burnie,Park Grove,7320,145.881564,-41.053268
TAS,Burnie,Parklands,7320,145.890825,-41.048032
TAS,Burnie,Penguin,7316,146.070833,-41.116667
TAS,Burnie,Preolenna,7325,145.562447,-41.079107
TAS,Burnie,Preservation Bay,7316,146.047686,-41.105267
TAS,Burnie,Riana,7316,145.983333,-41.2
TAS,Burnie,Romaine,7320,145.893156,-41.100093
TAS,Burnie,Round Hill,7320,145.949377,-41.071227
TAS,Burnie,Seabrook,7325,145.779,-41.0504
TAS,Burnie,Shorewell Park,7320,145.875837,-41.072807
TAS,Burnie,Sisters Creek,7325,145.562234,-40.960395
TAS,Burnie,South Burnie,7320,145.9142,-41.067789
TAS,Burnie,South Riana,7316,145.962151,-41.249935
TAS,Burnie,Sulphur Creek,7316,146.016675,-41.108033
TAS,Burnie,Table Cape,7325,145.70851,-40.949766
TAS,Burnie,Takone,7325,145.565904,-41.168101
TAS,Burnie,Upper Burnie,7320,145.899501,-41.072399
TAS,Burnie,West Pine,7316,146.001518,-41.153089
TAS,Burnie,West Takone,7325,145.565904,-41.168101
TAS,Burnie,Wivenhoe,7320,145.930833,-41.070978
TAS,Burnie,Wynyard,7325,145.716667,-41
TAS,Burnie,Yolla,7325,145.7,-41.116667
TAS,Central Highlands (Tas.),Brooks Bay,7116,147.018638,-43.235753
TAS,Central Highlands (Tas.),Cairns Bay,7116,146.960977,-43.187065
TAS,Central Highlands (Tas.),Castle Forbes Bay,7116,146.968213,-43.132767
TAS,Central Highlands (Tas.),Geeveston,7116,146.933333,-43.166667
TAS,Central Highlands (Tas.),Police Point,7116,147.040669,-43.25539
TAS,Central Highlands (Tas.),Port Huon,7116,146.946668,-43.154945
TAS,Central Highlands (Tas.),Surges Bay,7116,146.988223,-43.225897
TAS,Central Highlands (Tas.),Surveyors Bay,7116,147.089658,-43.279671
TAS,Circular Head,Alcomie,7330,145.183306,-40.93148
TAS,Circular Head,Arthur River,7330,144.666612,-41.053061
TAS,Circular Head,Brittons Swamp,7330,144.960898,-40.918445
TAS,Circular Head,Broadmeadows,7330,145.078442,-40.868061
TAS,Circular Head,Christmas Hills,7330,145.038895,-40.890798
TAS,Circular Head,Couta Rocks,7330,144.68214,-41.174791
TAS,Circular Head,Edith Creek,7330,145.09453,-40.955445
TAS,Circular Head,Forest,7330,145.231965,-40.849413
TAS,Circular Head,Hunter Island,7330,144.757,-40.5141
TAS,Circular Head,Irishtown,7330,145.159689,-40.900862
TAS,Circular Head,Lileah,7330,145.179598,-40.958479
TAS,Circular Head,Marrawah,7330,144.698072,-40.930288
TAS,Circular Head,Mella,7330,145.045668,-40.862029
TAS,Circular Head,Mengha,7330,145.220913,-40.909398
TAS,Circular Head,Montagu,7330,144.953434,-40.777988
TAS,Circular Head,Nabageena,7330,145.128617,-40.993154
TAS,Circular Head,Nelson Bay,7330,144.672379,-41.13337
TAS,Circular Head,Redpa,7330,144.74289,-40.946347
TAS,Circular Head,Robbins Island,7330,144.944,-40.6929
TAS,Circular Head,Roger River,7330,145.024647,-41.030657
TAS,Circular Head,Scopus,7330,144.99383,-40.823605
TAS,Circular Head,Scotchtown,7330,145.119201,-40.897156
TAS,Circular Head,Smithton,7330,145.1206,-40.857807
TAS,Circular Head,South Forest,7330,145.243718,-40.888606
TAS,Circular Head,Stanley,7331,145.284171,-40.757892
TAS,Circular Head,Temma,7330,144.691036,-41.230223
TAS,Circular Head,Three Hummock Island,7330,144.906401,-40.433456
TAS,Circular Head,Togari,7330,144.878196,-40.938517
TAS,Circular Head,Trowutta,7330,145.080058,-41.06366
TAS,Circular Head,West Montagu,7330,144.892035,-40.785267
TAS,Circular Head,Woolnorth,7330,144.766051,-40.761768
TAS,Clarence,Acton Park,7170,147.469722,-42.865833
TAS,Clarence,Bellerive,7018,147.367778,-42.874722
TAS,Clarence,Cambridge,7170,147.441111,-42.836667
TAS,Clarence,Campania,7026,147.445448,-42.617047
TAS,Clarence,Clarendon Vale,7019,147.446389,-42.893333
TAS,Clarence,Clifton Beach,7020,147.521667,-42.989444
TAS,Clarence,Cremorne,7024,147.523877,-42.950042
TAS,Clarence,Dulcot,7025,147.400715,-42.787352
TAS,Clarence,Flagstaff Gully,7015,147.374,-42.842
TAS,Clarence,Geilston Bay,7015,147.351111,-42.836389
TAS,Clarence,Howrah,7018,147.405556,-42.888611
TAS,Clarence,Lauderdale,7021,147.488817,-42.904284
TAS,Clarence,Lindisfarne,7015,147.353056,-42.847778
TAS,Clarence,Montagu Bay,7018,147.355833,-42.863611
TAS,Clarence,Mornington,7018,147.403889,-42.858333
TAS,Clarence,Mount Rumney,7170,147.436493,-42.855516
TAS,Clarence,Oakdowns,7019,147.4575,-42.900278
TAS,Clarence,Opossum Bay,7023,147.409467,-42.992888
TAS,Clarence,Richmond,7025,147.433333,-42.733333
TAS,Clarence,Risdon Vale,7016,147.366961,-42.803722
TAS,Clarence,Roches Beach,7170,147.496111,-42.889722
TAS,Clarence,Rokeby,7019,147.431111,-42.893889
TAS,Clarence,Rose Bay,7015,147.355278,-42.856389
TAS,Clarence,Rosny,7018,147.354722,-42.873333
TAS,Clarence,Rosny Park,7018,147.369167,-42.866389
TAS,Clarence,Sandford,7020,147.498889,-42.943889
TAS,Clarence,Seven Mile Beach,7170,147.510057,-42.853599
TAS,Clarence,South Arm,7022,147.42635,-43.032987
TAS,Clarence,Tranmere,7018,147.416389,-42.922778
TAS,Clarence,Warrane,7018,147.376667,-42.859722
TAS,Derwent Valley,Austins Ferry,7011,147.243333,-42.766389
TAS,Derwent Valley,Barretta,7054,147.261881,-43.046199
TAS,Derwent Valley,Berriedale,7011,147.254722,-42.809722
TAS,Derwent Valley,Catamaran,7109,146.888,-43.5544
TAS,Derwent Valley,Chigwell,7011,147.242222,-42.811111
TAS,Derwent Valley,Claremont,7011,147.254444,-42.789722
TAS,Derwent Valley,Collinsvale,7012,147.1974,-42.8403
TAS,Derwent Valley,Coningham,7054,147.280545,-43.083252
TAS,Derwent Valley,Crabtree,7109,147.051981,-42.935165
TAS,Derwent Valley,Cradoc,7109,147.033056,-43.108056
TAS,Derwent Valley,Electrona,7054,147.258114,-43.052445
TAS,Derwent Valley,Fern Tree,7054,147.261111,-42.924167
TAS,Derwent Valley,Glaziers Bay,7109,147.019656,-43.138679
TAS,Derwent Valley,Glen Huon,7109,146.960205,-43.030464
TAS,Derwent Valley,Glendevie,7109,146.991069,-43.244873
TAS,Derwent Valley,Glenlusk,7012,147.200833,-42.823889
TAS,Derwent Valley,Grove,7109,147.11238,-42.99439
TAS,Derwent Valley,Hastings,7109,146.93808,-43.423336
TAS,Derwent Valley,Howden,7054,147.292778,-43.026667
TAS,Derwent Valley,Huonville,7109,147.058031,-43.029519
TAS,Derwent Valley,Ida Bay,7109,146.932426,-43.448526
TAS,Derwent Valley,Judbury,7109,146.919563,-42.990679
TAS,Derwent Valley,Leslie Vale,7054,147.225774,-42.966344
TAS,Derwent Valley,Lonnavale,7109,146.844101,-42.965191
TAS,Derwent Valley,Lower Longley,7109,147.141389,-42.9775
TAS,Derwent Valley,Lower Snug,7054,147.247212,-43.082509
TAS,Derwent Valley,Lower Wattle Grove,7109,147.012778,-43.153917
TAS,Derwent Valley,Lucaston,7109,147.015618,-42.963126
TAS,Derwent Valley,Lune River,7109,146.905044,-43.43482
TAS,Derwent Valley,Lymington,7109,147.059032,-43.201342
TAS,Derwent Valley,Margate,7054,147.261667,-43.029444
TAS,Derwent Valley,Mountain River,7109,147.132065,-42.946123
TAS,Derwent Valley,Neika,7054,147.236389,-42.948056
TAS,Derwent Valley,Nierinna,7054,147.233,-43.033
TAS,Derwent Valley,Petcheys Bay,7109,147.022561,-43.189541
TAS,Derwent Valley,Piersons Point,7054,147.342,-43.0508
TAS,Derwent Valley,Raminea,7109,146.965591,-43.325265
TAS,Derwent Valley,Ranelagh,7109,147.033333,-43.016667
TAS,Derwent Valley,Recherche,7109,146.888473,-43.537606
TAS,Derwent Valley,Ridgeway,7054,147.28536,-42.925386
TAS,Derwent Valley,Snug,7054,147.203268,-43.083319
TAS,Derwent Valley,Southport,7109,146.973252,-43.424706
TAS,Derwent Valley,Southport Lagoon,7109,146.923874,-43.478454
TAS,Derwent Valley,Strathblane,7109,146.976228,-43.340032
TAS,Derwent Valley,Strathgordon,7139,146.051,-42.7671
TAS,Derwent Valley,Tinderbox,7054,147.322763,-43.037138
TAS,Derwent Valley,Waterloo,7109,146.966976,-43.209006
TAS,Derwent Valley,Wattle Grove,7109,147.011217,-43.168388
TAS,Derwent Valley,Wellington Park,7054,147.230012,-42.898487
TAS,Derwent Valley,Woodstock,7109,147.041814,-43.078551
TAS,Dorset,Alberton,7263,147.790436,-41.28688
TAS,Dorset,Banca,7265,147.762578,-41.032921
TAS,Dorset,Bellingham,7254,147.177488,-41.01936
TAS,Dorset,Branxholm,7261,147.736714,-41.159781
TAS,Dorset,Bridport,7262,147.407044,-41.014521
TAS,Dorset,Fingal,7214,147.9672,-41.6386
TAS,Dorset,Golconda,7254,147.29695,-41.200698
TAS,Dorset,Lebrina,7254,147.230732,-41.164504
TAS,Dorset,Legerwood,7263,147.698874,-41.21375
TAS,Dorset,Lilydale,7268,147.217,-41.25
TAS,Dorset,Mangana,7214,147.878503,-41.540551
TAS,Dorset,Mathinna,7214,147.788486,-41.527017
TAS,Dorset,Myrtle Bank,7259,147.37429,-41.298786
TAS,Dorset,North Lilydale,7268,147.2481,-41.226913
TAS,Dorset,Nunamara,7259,147.303754,-41.369357
TAS,Dorset,Patersonia,7259,147.311118,-41.300977
TAS,Dorset,Pipers Brook,7254,147.182161,-41.084536
TAS,Dorset,Retreat,7254,147.172325,-41.158581
TAS,Dorset,Ringarooma,7263,147.734416,-41.254432
TAS,Dorset,Talawa,7263,147.709922,-41.282216
TAS,Dorset,Targa,7259,147.380886,-41.313647
TAS,Dorset,Tayene,7259,147.452238,-41.350513
TAS,Dorset,Tomahawk,7262,147.763085,-40.872098
TAS,Dorset,Trenah,7263,147.705299,-41.317222
TAS,Dorset,Tunnel,7254,147.175604,-41.194283
TAS,Dorset,Underwood,7268,147.205134,-41.292817
TAS,Dorset,Upper Esk,7214,147.726187,-41.435992
TAS,Dorset,Warrentinna,7261,147.748288,-41.099346
TAS,Dorset,Waterhouse,7262,147.579121,-40.957351
TAS,Dorset,Winnaleah,7265,147.838639,-41.07791
TAS,Dorset,Wyena,7254,147.264146,-41.175451
TAS,Flinders (Tas.),Blue Rocks,7255,147.953333,-40.057778
TAS,Flinders (Tas.),Cape Barren Island,7257,148.201449,-40.398243
TAS,Flinders (Tas.),Emita,7255,147.908089,-40.018549
TAS,Flinders (Tas.),Killiecrankie,7255,147.84938,-39.850857
TAS,Flinders (Tas.),Lackrana,7255,148.16321,-40.10554
TAS,Flinders (Tas.),Lady Barron,7255,148.241667,-40.2125
TAS,Flinders (Tas.),Leeka,7255,147.813155,-39.908501
TAS,Flinders (Tas.),Loccota,7255,148.045223,-40.222836
TAS,Flinders (Tas.),Lughrata,7255,147.930217,-39.947525
TAS,Flinders (Tas.),Memana,7255,147.997598,-39.998784
TAS,Flinders (Tas.),Palana,7255,147.898858,-39.769879
TAS,Flinders (Tas.),Ranga,7255,148.059084,-40.152862
TAS,Flinders (Tas.),Strzelecki,7255,148.107767,-40.223112
TAS,Flinders (Tas.),Whitemark,7255,148.017854,-40.09134
TAS,Flinders (Tas.),Wingaroo,7255,147.970294,-39.843252
TAS,George Town,Bangor,7267,147.149444,-41.214373
TAS,George Town,Bell Bay,7253,146.85792,-41.133732
TAS,George Town,George Town,7253,146.827095,-41.10625
TAS,George Town,Karoola,7267,147.14647,-41.241899
TAS,George Town,Lalla,7267,147.181299,-41.253041
TAS,George Town,Long Reach,7253,146.934572,-41.163912
TAS,George Town,Low Head,7253,146.807418,-41.073833
TAS,George Town,Lower Turners Marsh,7267,147.105918,-41.209922
TAS,George Town,Turners Marsh,7267,147.121583,-41.305217
TAS,Glamorgan-Spring Bay,Avoca,7213,147.721944,-41.781389
TAS,Glamorgan-Spring Bay,Campbell Town,7210,147.493144,-41.928813
TAS,Glamorgan-Spring Bay,Lake Leake,7210,147.821776,-42.030346
TAS,Glamorgan-Spring Bay,Nugent,7172,147.741788,-42.721228
TAS,Glamorgan-Spring Bay,Orielton,7172,147.518142,-42.718783
TAS,Glamorgan-Spring Bay,Pawleena,7172,147.580127,-42.748886
TAS,Glamorgan-Spring Bay,Ross,7209,147.602,-42.1011
TAS,Glamorgan-Spring Bay,Rossarden,7213,147.603697,-41.639398
TAS,Glamorgan-Spring Bay,Royal George,7213,147.889135,-41.850867
TAS,Glamorgan-Spring Bay,Sorell,7172,147.578456,-42.779307
TAS,Glamorgan-Spring Bay,Storys Creek,7213,147.721944,-41.781389
TAS,Glamorgan-Spring Bay,Tooms Lake,7209,147.823528,-42.196229
TAS,Glamorgan-Spring Bay,Wattle Hill,7172,147.657552,-42.761058
TAS,Glenorchy,Cornelian Bay,7008,147.315,-42.8512
TAS,Glenorchy,Derwent Park,7009,147.290833,-42.835278
TAS,Glenorchy,Dowsing Point,7010,147.302778,-42.822778
TAS,Glenorchy,Elwick,7010,147.282,-42.8306
TAS,Glenorchy,Glenorchy,7010,147.275833,-42.833056
TAS,Glenorchy,Goodwood,7010,147.291389,-42.829167
TAS,Glenorchy,Lenah Valley,7008,147.281667,-42.865556
TAS,Glenorchy,Lutana,7009,147.309444,-42.841111
TAS,Glenorchy,Montrose,7010,147.258889,-42.828056
TAS,Glenorchy,Moonah,7009,147.301944,-42.843056
TAS,Glenorchy,New Town,7008,147.305556,-42.859444
TAS,Glenorchy,Rosetta,7010,147.250278,-42.823611
TAS,Glenorchy,West Moonah,7009,147.278056,-42.850833
TAS,Hobart,Albion Heights,7050,147.32098,-42.956073
TAS,Hobart,Battery Point,7004,147.333333,-42.892778
TAS,Hobart,Dynnyrne,7005,147.314167,-42.901111
TAS,Hobart,Glebe,7000,147.326389,-42.873889
TAS,Hobart,Hobart,7000,147.327195,-42.882138
TAS,Hobart,Kingston,7050,147.308333,-42.976944
TAS,Hobart,Kingston Beach,7050,147.322778,-42.981111
TAS,Hobart,Lower Sandy Bay,7005,147.354892,-42.912841
TAS,Hobart,Mount Stuart,7000,147.301367,-42.87293
TAS,Hobart,North Hobart,7000,147.314444,-42.872222
TAS,Hobart,Queens Domain,7000,147.330364,-42.868606
TAS,Hobart,Sandy Bay,7005,147.327,-42.901
TAS,Hobart,South Hobart,7004,147.316111,-42.8925
TAS,Hobart,West Hobart,7000,147.315,-42.883611
TAS,Huon Valley,Adventure Bay,7150,147.333333,-43.366667
TAS,Huon Valley,Allens Rivulet,7150,147.195606,-43.016222
TAS,Huon Valley,Alonnah,7150,147.243611,-43.315
TAS,Huon Valley,Apollo Bay,7150,147.2922,-43.164143
TAS,Huon Valley,Barnes Bay,7150,147.363104,-43.121486
